Date,Open,High,Low,Close,Adj Close,Volume
2016-12-09,83.519997,84.400002,83.470001,84.370003,73.170845,8004500
2016-12-12,84.209999,85.180000,84.209999,85.129997,73.829971,7494100
2016-12-13,84.669998,85.360001,84.529999,85.180000,73.873314,11795900
2016-12-14,85.290001,85.739998,84.169998,84.370003,73.170845,12292200
2016-12-15,84.150002,84.800003,83.610001,84.680000,73.439697,8768100
2016-12-16,84.900002,85.120003,84.150002,84.680000,73.439697,21172400
2016-12-19,84.750000,84.980003,84.320000,84.709999,73.465714,6431200
2016-12-20,84.570000,84.709999,84.190002,84.570000,73.344292,7485400
2016-12-21,84.190002,84.730003,84.120003,84.279999,73.092789,6099300
2016-12-22,84.000000,84.610001,83.870003,84.470001,73.257576,7864800
2016-12-23,84.680000,85.180000,84.550003,84.959999,73.682526,5284200
2016-12-27,84.900002,84.940002,84.419998,84.599998,73.370300,3782600
2016-12-28,84.400002,84.629997,83.949997,84.070000,72.910660,4298800
2016-12-29,84.239998,84.489998,84.099998,84.349998,73.153511,3718300
2016-12-30,84.169998,84.449997,83.919998,84.080002,72.919342,6209800
2017-01-03,83.879997,84.389999,83.500000,84.199997,73.023407,8792700
2017-01-04,84.449997,84.599998,84.239998,84.500000,73.283577,8096700
2017-01-05,84.410004,85.430000,84.379997,85.059998,73.769241,6852400
2017-01-06,84.940002,85.250000,84.620003,85.029999,73.743240,4799900
2017-01-09,84.059998,84.660004,83.750000,84.400002,73.196861,11000600
2017-01-10,84.339996,84.430000,83.239998,83.489998,72.407646,10918200
2017-01-11,83.389999,83.750000,83.279999,83.750000,72.633156,9572300
2017-01-12,83.709999,83.879997,83.370003,83.839996,72.711189,6545400
2017-01-13,83.849998,84.019997,83.440002,84.010002,72.858635,6762800
2017-01-17,83.900002,85.580002,83.879997,85.209999,73.899330,13145100
2017-01-18,84.800003,85.300003,84.589996,84.930000,74.240242,10520400
2017-01-19,84.629997,85.000000,84.279999,84.699997,74.039200,14074500
2017-01-20,86.889999,87.980003,86.419998,87.449997,76.443062,22944400
2017-01-23,87.089996,87.349998,86.849998,86.959999,76.014732,9408900
2017-01-24,87.220001,87.949997,87.220001,87.860001,76.801468,8704700
2017-01-25,87.839996,87.900002,87.059998,87.160004,76.189575,8082900
2017-01-26,87.120003,87.230003,86.589996,86.599998,75.700043,6542300
2017-01-27,86.449997,86.849998,86.019997,86.720001,75.804955,9332300
2017-01-30,86.779999,86.860001,86.500000,86.750000,75.831169,7350000
2017-01-31,86.629997,87.660004,86.529999,87.599998,76.574173,9712400
2017-02-01,87.029999,87.589996,86.750000,87.330002,76.338181,8291000
2017-02-02,87.610001,88.349998,87.250000,87.760002,76.714050,8997200
2017-02-03,88.120003,88.169998,87.389999,87.410004,76.408104,7161900
2017-02-06,87.500000,87.790001,87.129997,87.400002,76.399368,7483000
2017-02-07,87.639999,88.279999,87.480003,88.010002,76.932587,6646100
2017-02-08,88.070000,88.339996,87.809998,88.330002,77.212318,6815800
2017-02-09,88.330002,88.779999,88.029999,88.669998,77.509491,9914100
2017-02-10,88.559998,88.730003,87.970001,87.970001,76.897644,11057600
2017-02-13,88.040001,88.360001,87.639999,88.309998,77.194832,6905100
2017-02-14,88.000000,88.220001,87.230003,87.860001,76.801468,20123400
2017-02-15,89.809998,91.150002,89.809998,91.120003,79.651154,25847700
2017-02-16,90.919998,91.120003,90.540001,90.790001,79.362671,12408500
2017-02-17,90.610001,91.360001,90.449997,91.089996,79.624916,12152400
2017-02-21,90.580002,91.800003,90.580002,91.669998,80.131912,9018700
2017-02-22,91.449997,91.800003,91.250000,91.440002,79.930862,6749900
2017-02-23,91.610001,91.800003,90.910004,91.129997,79.659874,7611600
2017-02-24,90.970001,91.339996,90.669998,91.050003,79.589966,6643400
2017-02-27,90.529999,90.910004,90.059998,90.889999,79.450081,11840300
2017-02-28,90.900002,91.790001,90.650002,91.070000,79.607445,10535600
2017-03-01,91.050003,91.889999,90.709999,91.660004,80.123184,8792200
2017-03-02,91.400002,91.589996,90.879997,90.910004,79.467560,7031200
2017-03-03,90.910004,90.910004,89.889999,90.500000,79.109184,8334900
2017-03-06,89.889999,90.510002,89.589996,90.370003,78.995544,9533800
2017-03-07,90.139999,90.489998,90.059998,90.290001,78.925598,5363000
2017-03-08,90.019997,90.349998,89.760002,90.139999,78.794495,5503700
2017-03-09,90.139999,90.489998,90.099998,90.339996,78.969330,5587400
2017-03-10,90.800003,91.160004,90.650002,91.070000,79.607445,6797800
2017-03-13,91.059998,91.489998,90.849998,91.309998,79.817215,7397500
2017-03-14,91.260002,91.589996,90.820000,91.000000,79.546249,6686400
2017-03-15,91.000000,91.779999,90.730003,91.400002,79.895905,7855300
2017-03-16,91.440002,91.720001,91.099998,91.440002,79.930862,6601200
2017-03-17,91.449997,92.000000,90.919998,91.000000,79.546249,37010100
2017-03-20,90.959999,91.410004,90.940002,91.220001,79.738556,7772900
2017-03-21,91.300003,91.750000,91.029999,91.190002,79.712326,8211000
2017-03-22,91.309998,91.800003,90.750000,90.989998,79.537491,7798000
2017-03-23,90.910004,91.459999,90.599998,90.769997,79.345200,6831400
2017-03-24,90.769997,90.919998,90.209999,90.570000,79.170372,9252000
2017-03-27,90.449997,90.720001,90.180000,90.489998,79.100441,10072000
2017-03-28,90.169998,91.059998,90.129997,90.760002,79.336472,11855800
2017-03-29,90.559998,90.870003,90.389999,90.599998,79.196594,4252800
2017-03-30,90.500000,90.570000,90.099998,90.199997,78.846931,3691900
2017-03-31,90.029999,90.339996,89.839996,89.849998,78.540993,6942400
2017-04-03,89.860001,90.059998,89.449997,89.680000,78.392387,6967400
2017-04-04,89.750000,89.959999,89.419998,89.910004,78.593430,5680800
2017-04-05,90.000000,90.500000,89.760002,89.970001,78.645897,6320100
2017-04-06,89.769997,89.809998,89.309998,89.400002,78.147629,7231500
2017-04-07,89.459999,89.610001,89.180000,89.230003,77.999031,4739100
2017-04-10,89.129997,89.680000,88.750000,89.489998,78.226295,5956000
2017-04-11,89.660004,89.820000,89.290001,89.800003,78.497276,5186000
2017-04-12,89.699997,90.419998,89.559998,90.309998,78.943092,6286300
2017-04-13,90.050003,90.540001,89.790001,90.029999,78.698334,5040100
2017-04-17,90.230003,90.589996,90.129997,90.389999,79.013016,6931700
2017-04-18,90.400002,91.129997,90.339996,90.800003,79.371437,7087800
2017-04-19,90.099998,90.449997,89.500000,89.599998,78.922173,6919000
2017-04-20,89.699997,89.699997,89.309998,89.330002,78.684380,6983500
2017-04-21,89.169998,89.279999,88.610001,88.620003,78.058990,9061200
2017-04-24,89.120003,89.660004,89.010002,89.550003,78.878151,8338500
2017-04-25,89.580002,90.250000,89.470001,90.000000,79.274536,9088400
2017-04-26,89.849998,90.000000,87.610001,87.739998,77.283844,11951300
2017-04-27,87.580002,88.239998,87.230003,87.690002,77.239815,8517500
2017-04-28,87.519997,87.589996,87.150002,87.330002,76.922722,8295400
2017-05-01,87.379997,87.599998,87.080002,87.089996,76.711311,4546600
2017-05-02,87.290001,87.290001,86.019997,86.220001,75.945023,13197500
2017-05-03,86.300003,86.629997,85.900002,86.430000,76.129982,6122000
2017-05-04,86.849998,87.239998,86.300003,86.449997,76.147598,5986200
2017-05-05,86.540001,86.610001,86.129997,86.500000,76.191635,4506200
2017-05-08,86.330002,86.620003,86.239998,86.550003,76.235664,4634600
2017-05-09,86.800003,86.820000,86.220001,86.400002,76.103539,9577600
2017-05-10,86.480003,86.790001,86.389999,86.489998,76.182831,6178500
2017-05-11,86.610001,86.629997,85.879997,86.169998,75.900955,6064700
2017-05-12,86.239998,86.320000,85.919998,86.190002,75.918556,5892400
2017-05-15,86.650002,86.709999,86.250000,86.330002,76.041878,5820700
2017-05-16,86.879997,87.000000,86.190002,86.239998,75.962601,6554500
2017-05-17,86.239998,86.629997,85.930000,86.260002,75.980240,7805800
2017-05-18,86.180000,86.220001,85.519997,85.870003,75.636711,6985600
2017-05-19,86.000000,86.379997,85.669998,86.239998,75.962601,7320700
2017-05-22,86.250000,86.400002,86.029999,86.209999,75.936188,4260000
2017-05-23,86.279999,86.540001,85.980003,86.080002,75.821678,4394200
2017-05-24,86.449997,86.650002,86.209999,86.500000,76.191635,4878800
2017-05-25,86.580002,86.980003,86.550003,86.860001,76.508751,4368000
2017-05-26,86.930000,87.379997,86.820000,87.250000,76.852257,4337000
2017-05-30,87.250000,87.610001,87.099998,87.400002,76.984375,4594500
2017-05-31,87.669998,88.349998,87.449997,88.089996,77.592125,10146600
2017-06-01,88.019997,88.139999,87.370003,88.129997,77.627380,6251300
2017-06-02,88.400002,88.680000,88.010002,88.589996,78.032562,6136400
2017-06-05,88.300003,88.760002,88.000000,88.739998,78.164680,4115300
2017-06-06,88.760002,88.970001,88.449997,88.800003,78.217522,6503000
2017-06-07,88.680000,88.889999,88.400002,88.769997,78.191124,4781600
2017-06-08,88.769997,88.800003,87.360001,87.849998,77.380768,7712100
2017-06-09,87.849998,88.209999,87.550003,88.160004,77.653816,9696900
2017-06-12,88.160004,88.660004,88.089996,88.239998,77.724258,7867700
2017-06-13,88.360001,88.400002,87.769997,88.059998,77.565742,6419300
2017-06-14,88.489998,88.750000,88.059998,88.440002,77.900436,6183900
2017-06-15,88.230003,89.620003,88.230003,89.379997,78.728416,7047500
2017-06-16,89.720001,89.769997,88.809998,89.660004,78.975052,13855000
2017-06-19,89.599998,89.860001,89.199997,89.860001,79.151222,5246200
2017-06-20,89.769997,90.209999,89.610001,89.629997,78.948639,5674200
2017-06-21,89.620003,89.949997,89.290001,89.400002,78.746048,4164500
2017-06-22,89.269997,89.410004,88.900002,89.029999,78.420105,4536700
2017-06-23,89.029999,89.800003,88.900002,89.419998,78.763649,8782100
2017-06-26,89.629997,89.680000,89.269997,89.360001,78.710785,4373300
2017-06-27,89.360001,89.360001,88.610001,88.610001,78.050179,5180400
2017-06-28,89.080002,89.209999,88.260002,88.370003,77.838791,4875000
