Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,85.360001,85.790001,84.290001,84.730003,73.924118,14509170
2016-12-13,84.980003,85.669998,83.820000,84.760002,73.950302,16655173
2016-12-14,83.879997,86.120003,83.760002,84.730003,73.924118,22621256
2016-12-15,85.400002,86.489998,84.900002,86.000000,75.032120,19438175
2016-12-16,86.290001,86.290001,84.889999,84.940002,74.107315,22975690
2016-12-19,84.800003,85.440002,84.190002,85.430000,74.534843,21684743
2016-12-20,85.790001,86.540001,85.544998,86.529999,75.494560,14585245
2016-12-21,86.430000,86.809998,86.029999,86.750000,75.686493,11393850
2016-12-22,86.440002,87.169998,86.209999,86.889999,75.808632,13923119
2016-12-23,87.000000,87.150002,86.400002,87.050003,75.948242,10758133
2016-12-27,87.050003,87.160004,86.750000,87.129997,76.018028,6945935
2016-12-28,87.160004,87.389999,86.349998,86.500000,75.468369,9454539
2016-12-29,86.580002,86.669998,85.040001,85.889999,74.936188,14688466
2016-12-30,86.099998,86.419998,85.660004,86.290001,75.285156,13616146
2017-01-03,87.339996,87.760002,85.980003,87.230003,76.105286,20547643
2017-01-04,86.959999,87.180000,86.400002,86.910004,76.245651,15265665
2017-01-05,86.809998,87.110001,85.258904,86.110001,75.543808,14300788
2017-01-06,86.389999,86.620003,85.940002,86.120003,75.552567,12892593
2017-01-09,85.730003,86.769997,85.519997,86.180000,75.605217,12795871
2017-01-10,86.070000,86.900002,85.720001,86.430000,75.824532,13987421
2017-01-11,86.430000,87.080002,85.910004,87.080002,76.394798,14702191
2017-01-12,86.760002,87.269997,86.019997,86.239998,75.657852,21327862
2017-01-13,87.110001,88.169998,86.099998,86.699997,76.061409,28291875
2017-01-17,84.930000,85.220001,83.279999,83.550003,73.297951,30020643
2017-01-18,83.629997,84.230003,83.029999,83.940002,73.640083,21267565
2017-01-19,84.059998,84.669998,83.120003,83.300003,73.078613,16553669
2017-01-20,83.430000,83.830002,83.285004,83.669998,73.403206,18435934
2017-01-23,83.300003,84.000000,83.205002,83.709999,73.438293,12175811
2017-01-24,83.919998,85.000000,83.559998,84.720001,74.324379,15173234
2017-01-25,85.839996,86.169998,85.169998,86.029999,75.473625,17545279
2017-01-26,85.949997,86.949997,85.949997,86.750000,76.105286,15961010
2017-01-27,86.660004,86.980003,86.269997,86.930000,76.263176,12534881
2017-01-30,86.190002,86.500000,85.320000,86.029999,75.473625,13660634
2017-01-31,85.599998,86.150002,84.089996,84.629997,74.245415,15651836
2017-02-01,85.540001,86.099998,84.680000,84.949997,74.526146,15430713
2017-02-02,84.339996,84.910004,84.160004,84.589996,74.210312,11080395
2017-02-03,86.190002,87.309998,85.864998,87.180000,76.482506,17879130
2017-02-06,86.790001,87.449997,86.610001,86.769997,76.122826,11828391
2017-02-07,87.139999,87.400002,86.480003,86.720001,76.078957,9391232
2017-02-08,86.180000,86.309998,85.370003,85.959999,75.412201,13970478
2017-02-09,86.419998,87.330002,86.129997,87.199997,76.500069,13748175
2017-02-10,87.480003,87.480003,86.889999,87.000000,76.324593,10992366
2017-02-13,87.440002,88.739998,87.430000,88.150002,77.333488,18738628
2017-02-14,88.300003,89.699997,88.106300,89.559998,78.570473,17931178
2017-02-15,90.080002,90.870003,89.349998,90.589996,79.474083,17380674
2017-02-16,90.400002,91.040001,89.769997,90.529999,79.421440,17663974
2017-02-17,89.820000,90.464996,89.690002,90.230003,79.158257,15776589
2017-02-21,90.510002,91.150002,90.459999,91.010002,79.842537,14067806
2017-02-22,90.519997,91.300003,90.419998,91.059998,79.886414,11838730
2017-02-23,91.180000,91.339996,90.519997,91.129997,79.947830,11066599
2017-02-24,90.180000,90.540001,89.730003,90.330002,79.245995,15061468
2017-02-27,90.320000,90.724998,90.019997,90.430000,79.333710,12360378
2017-02-28,89.845001,90.820000,89.584999,90.620003,79.500404,15182470
2017-03-01,92.790001,93.980003,92.610001,93.599998,82.114731,24450465
2017-03-02,93.870003,93.919998,92.029999,92.139999,80.833885,16847601
2017-03-03,92.230003,93.110001,92.190002,92.800003,81.412888,12861531
2017-03-06,92.250000,92.320000,91.099998,91.919998,80.640884,15058328
2017-03-07,91.639999,92.089996,91.209999,91.410004,80.193474,11156675
2017-03-08,92.680000,92.850998,91.099998,91.209999,80.018005,17375635
2017-03-09,91.599998,92.139999,91.150002,91.570000,80.333839,13722606
2017-03-10,91.949997,92.000000,90.529999,91.279999,80.079414,13728948
2017-03-13,91.309998,91.779999,90.931000,91.360001,80.149605,10003237
2017-03-14,91.019997,91.650002,90.764999,91.510002,80.281197,10236962
2017-03-15,91.800003,92.550003,91.129997,91.730003,80.474205,16598742
2017-03-16,92.029999,92.805702,91.570000,91.639999,80.395241,14490731
2017-03-17,91.830002,92.040001,90.650002,90.680000,79.553040,21733880
2017-03-20,90.269997,91.169998,89.790001,90.029999,78.982788,14622409
2017-03-21,90.360001,90.639999,87.059998,87.389999,76.666748,33082888
2017-03-22,86.889999,88.070000,86.010002,87.529999,76.789566,21739765
2017-03-23,87.209999,88.500000,87.089996,87.389999,76.666748,16088677
2017-03-24,87.790001,88.089996,86.769997,87.290001,76.578987,16091387
2017-03-27,85.529999,87.401001,85.230003,87.239998,76.535149,16688590
2017-03-28,87.019997,89.019997,86.980003,88.599998,77.728279,16261933
2017-03-29,88.599998,88.820000,88.080002,88.269997,77.438766,10207366
2017-03-30,88.199997,89.459999,88.120003,89.029999,78.105507,11629986
2017-03-31,88.709999,88.739700,87.750000,87.839996,77.061516,16986068
2017-04-03,87.989998,88.169998,86.599998,87.519997,76.780800,19829340
2017-04-04,86.889999,87.669998,86.714996,87.309998,77.036659,14279332
2017-04-05,88.419998,88.540001,86.129997,86.190002,76.048439,17633832
2017-04-06,85.980003,86.910004,85.250000,86.480003,76.304329,14377588
2017-04-07,85.930000,86.809998,85.709999,86.180000,76.039635,13092979
2017-04-10,86.080002,86.690002,85.400002,85.879997,75.774940,15080596
2017-04-11,85.540001,85.790001,84.800003,85.730003,75.642578,14687360
2017-04-12,85.930000,85.949997,85.029999,85.400002,75.351410,14720632
2017-04-13,85.500000,86.989998,84.400002,84.400002,74.469086,30526652
2017-04-17,84.440002,86.080002,84.370003,85.860001,75.757286,19069684
2017-04-18,85.360001,85.629997,84.739998,85.160004,75.139664,14125799
2017-04-19,85.500000,85.919998,84.360001,84.459999,74.522026,17587154
2017-04-20,84.980003,85.779999,84.550003,85.550003,75.483757,15632865
2017-04-21,85.500000,85.680000,84.510002,84.519997,74.574959,19819372
2017-04-24,86.550003,88.050003,86.419998,87.500000,77.204346,25467330
2017-04-25,88.550003,89.129997,88.260002,88.260002,77.874878,18251982
2017-04-26,88.349998,89.050003,88.139999,88.430000,78.024879,12831349
2017-04-27,88.370003,88.370003,87.010002,87.610001,77.301376,13328365
2017-04-28,87.599998,87.849998,86.949997,87.000000,76.763138,10755509
2017-05-01,87.360001,87.739998,86.559998,87.059998,76.816078,15710840
2017-05-02,86.709999,86.879997,86.019997,86.500000,76.321983,14414034
2017-05-03,86.059998,87.099998,86.019997,87.000000,76.763138,11539159
2017-05-04,87.690002,87.730003,86.570000,87.099998,76.851364,11537773
2017-05-05,87.250000,87.339996,86.419998,87.000000,76.763138,9435686
2017-05-08,87.040001,87.319801,86.648102,87.099998,76.851364,8162189
2017-05-09,87.260002,87.839996,86.500000,86.750000,76.542564,10268967
2017-05-10,86.528801,87.480003,86.470001,87.430000,77.142548,8333764
2017-05-11,87.089996,87.480003,86.349998,87.160004,76.904327,10906582
2017-05-12,86.680000,87.048401,86.339897,86.919998,76.692558,8737877
2017-05-15,87.099998,87.489998,86.860001,87.339996,77.063133,8789081
2017-05-16,87.360001,88.089996,87.339996,87.610001,77.301376,9792668
2017-05-17,86.110001,86.389999,83.970001,84.269997,74.354370,24670739
2017-05-18,84.070000,84.800003,83.360001,83.959999,74.080864,23349286
2017-05-19,84.209999,85.339996,84.150002,84.779999,74.804352,13412121
2017-05-22,85.180000,85.290001,84.209999,84.699997,74.733772,11632473
2017-05-23,84.750000,86.070000,84.510002,85.760002,75.669052,11752819
2017-05-24,85.879997,85.970001,85.239998,85.709999,75.624916,9921832
2017-05-25,85.989998,86.080002,85.080002,85.349998,75.307289,12238408
2017-05-26,85.110001,85.559998,85.019997,85.360001,75.316116,8112533
2017-05-30,85.129997,85.150002,83.779999,83.900002,74.027901,12601801
2017-05-31,83.730003,83.820000,81.635002,82.150002,72.483818,28324042
2017-06-01,82.459999,83.080002,81.650002,83.059998,73.286743,17121645
2017-06-02,82.290001,82.989998,81.980003,82.639999,72.916168,14997739
2017-06-05,82.639999,83.510002,82.580002,82.790001,73.048531,9080004
2017-06-06,82.290001,83.214996,82.129997,82.959999,73.198517,12196516
2017-06-07,83.309998,84.105202,83.099998,83.910004,74.036728,13710970
2017-06-08,83.910004,85.730202,83.889999,84.949997,74.954353,17949981
2017-06-09,85.510002,87.050003,85.389999,86.959999,76.727844,19116785
2017-06-12,87.320000,87.739998,86.290001,86.980003,76.745506,16052005
2017-06-13,87.550003,87.849998,86.980003,87.269997,77.001373,12557225
2017-06-14,86.769997,87.309998,85.820000,87.089996,76.842567,16169604
2017-06-15,86.250000,87.080002,86.239998,86.570000,76.383736,12509682
2017-06-16,86.849998,86.959999,86.014999,86.180000,76.039635,16936372
2017-06-19,86.970001,88.230003,86.849998,88.070000,77.707237,15971569
2017-06-20,87.750000,87.919998,87.370003,87.519997,77.221962,11197579
2017-06-21,87.480003,87.544998,86.760002,87.120003,76.869041,10004941
2017-06-22,86.930000,87.360001,86.650002,87.019997,76.780785,12180029
2017-06-23,87.660004,88.000000,86.610001,86.860001,76.639618,18811057
2017-06-26,87.010002,87.669998,86.614998,87.239998,76.974899,10081655
2017-06-27,87.709999,88.940002,87.500000,88.050003,77.689598,15414926
2017-06-28,88.599998,90.070000,88.599998,89.820000,79.251328,17455663
2017-06-29,92.339996,92.650002,90.309998,91.150002,80.424820,27693945
